timestamp,session_elapsed_sec,attention_score,raw_score,attention_category,gaze_h_direction,gaze_v_direction,gaze_h_ratio,gaze_v_ratio,gaze_penalty,eye_state,blink_count_cumulative,closure_duration_s,last_closure_type,long_closure_events_cumulative,blink_penalty,head_yaw,head_pitch,head_roll,head_forward,head_penalty,face_present,face_penalty,avg_attention_so_far,time_attentive_s,time_distracted_s,face_loss_s
2026-07-06T18:15:54,360.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.465,0.43,0,OPEN,87,0.123,BLINK,0,0,-11.6,-1.6,0.0,True,0,True,0,97.0,358.5,2.0,2.0
2026-07-06T18:15:55,362.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.424,0.474,0,OPEN,87,0.123,BLINK,0,0,-12.2,-0.9,-0.7,True,0,True,0,97.0,359.5,2.0,2.0
2026-07-06T18:15:56,363.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.447,0.436,0,OPEN,87,0.123,BLINK,0,0,-8.7,-2.7,-0.3,True,0,True,0,97.0,360.6,2.0,2.0
2026-07-06T18:15:57,364.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.5,0.483,0,OPEN,87,0.123,BLINK,0,0,-0.9,2.3,-1.1,True,0,True,0,97.0,361.6,2.0,2.0
2026-07-06T18:15:58,365.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.483,0.46,0,OPEN,87,0.123,BLINK,0,0,3.8,-2.3,1.4,True,0,True,0,97.0,362.6,2.0,2.0
2026-07-06T18:15:59,366.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.492,0.416,0,OPEN,88,0.19,BLINK,0,0,4.0,5.6,-0.5,True,0,True,0,97.0,363.7,2.0,2.0
2026-07-06T18:16:00,367.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.475,0.456,0,OPEN,89,0.206,BLINK,0,0,3.2,3.3,-3.3,True,0,True,0,97.0,364.7,2.0,2.0
2026-07-06T18:16:01,368.1,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.491,0.442,0,OPEN,89,0.206,BLINK,0,0,2.1,-2.7,-2.7,True,0,True,0,97.0,365.7,2.0,2.0
2026-07-06T18:16:02,369.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.53,0.446,0,OPEN,89,0.206,BLINK,0,0,5.0,2.2,-4.4,True,0,True,0,97.0,366.7,2.0,2.0
2026-07-06T18:16:03,370.2,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.478,0.455,0,OPEN,89,0.206,BLINK,0,0,-10.2,6.4,-5.5,True,0,True,0,97.0,367.8,2.0,2.0
2026-07-06T18:16:05,371.2,96.7,100.0,NO_FACE,CENTER,CENTER,0.5,0.5,0,OPEN,90,0.064,BLINK,0,0,-38.4,21.6,17.4,False,0,False,0,97.0,368.6,2.2,2.2
2026-07-06T18:16:06,372.3,97.4,80.0,NO_FACE,CENTER,CENTER,0.5,0.5,0,OPEN,90,0.064,BLINK,0,0,-38.4,21.6,17.4,False,0,False,20,97.0,368.6,3.2,3.2
2026-07-06T18:16:07,373.3,90.9,90.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.479,0.482,0,OPEN,90,0.064,BLINK,0,0,-25.0,3.6,-2.5,False,10,True,0,97.0,369.4,3.4,3.4
2026-07-06T18:16:08,374.3,98.0,100.0,HIGHLY_ATTENTIVE,CENTER,UP,0.476,0.387,0,OPEN,90,0.064,BLINK,0,0,-1.2,-6.6,-4.4,True,0,True,0,97.0,370.5,3.4,3.4
2026-07-06T18:16:09,375.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,UP,0.475,0.386,0,OPEN,90,0.064,BLINK,0,0,-13.4,-3.7,-1.9,True,0,True,0,97.0,371.5,3.4,3.4
2026-07-06T18:16:10,376.3,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.467,0.411,0,OPEN,90,0.064,BLINK,0,0,-9.5,-2.3,0.3,True,0,True,0,97.0,372.5,3.4,3.4
2026-07-06T18:16:11,377.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.45,0.411,0,OPEN,90,0.064,BLINK,0,0,3.8,-2.8,-6.1,True,0,True,0,97.0,373.5,3.4,3.4
2026-07-06T18:16:12,378.4,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.484,0.466,0,OPEN,90,0.064,BLINK,0,0,-4.2,-3.0,-5.5,True,0,True,0,97.0,374.6,3.4,3.4
2026-07-06T18:16:13,379.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.477,0.453,0,OPEN,90,0.064,BLINK,0,0,-1.1,2.3,-5.8,True,0,True,0,97.0,375.6,3.4,3.4
2026-07-06T18:16:14,380.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.485,0.449,0,OPEN,90,0.064,BLINK,0,0,-3.3,2.9,-1.8,True,0,True,0,97.0,376.6,3.4,3.4
2026-07-06T18:16:15,381.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.467,0.505,0,OPEN,90,0.064,BLINK,0,0,2.1,-3.2,-3.0,True,0,True,0,97.0,377.7,3.4,3.4
2026-07-06T18:16:16,382.5,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.488,0.455,0,OPEN,90,0.064,BLINK,0,0,-12.9,-1.8,-0.3,True,0,True,0,97.1,378.7,3.4,3.4
2026-07-06T18:16:17,383.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,UP,0.48,0.38,0,OPEN,90,0.064,BLINK,0,0,-9.7,-2.2,0.2,True,0,True,0,97.1,379.7,3.4,3.4
2026-07-06T18:16:18,384.6,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.528,0.416,0,OPEN,90,0.064,BLINK,0,0,-1.9,-2.0,-0.5,True,0,True,0,97.1,380.8,3.4,3.4
2026-07-06T18:16:19,385.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.487,0.457,0,OPEN,90,0.064,BLINK,0,0,-1.7,-1.5,-2.9,True,0,True,0,97.1,381.8,3.4,3.4
2026-07-06T18:16:20,386.7,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.495,0.476,0,OPEN,90,0.064,BLINK,0,0,8.3,-0.7,-3.7,True,0,True,0,97.1,382.9,3.4,3.4
2026-07-06T18:16:21,387.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.469,0.474,0,OPEN,90,0.064,BLINK,0,0,1.5,-4.9,-3.1,True,0,True,0,97.1,383.9,3.4,3.4
2026-07-06T18:16:22,388.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.474,0.451,0,OPEN,90,0.064,BLINK,0,0,1.2,0.4,-3.6,True,0,True,0,97.1,384.9,3.4,3.4
2026-07-06T18:16:23,389.8,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.535,0.414,0,OPEN,91,0.078,BLINK,0,0,-3.8,2.1,-8.0,True,0,True,0,97.1,386.0,3.4,3.4
2026-07-06T18:16:24,390.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.461,0.446,0,OPEN,91,0.078,BLINK,0,0,-8.1,7.7,0.8,True,0,True,0,97.1,387.0,3.4,3.4
2026-07-06T18:16:25,391.9,97.4,90.0,HIGHLY_ATTENTIVE,CENTER,UP,0.48,0.38,0,CLOSED,94,0.062,BLINK,0,0,-19.0,2.6,6.6,False,10,True,0,97.1,388.1,3.4,3.4
2026-07-06T18:16:26,392.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.479,0.442,0,OPEN,95,0.126,BLINK,0,0,-0.6,-2.6,-1.3,True,0,True,0,97.1,389.1,3.4,3.4
2026-07-06T18:16:27,393.9,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.47,0.5,0,OPEN,95,0.126,BLINK,0,0,-6.3,3.0,-0.7,True,0,True,0,97.1,390.1,3.4,3.4
2026-07-06T18:16:28,395.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.496,0.414,0,OPEN,96,0.191,BLINK,0,0,-6.2,0.1,-0.4,True,0,True,0,97.1,391.1,3.4,3.4
2026-07-06T18:16:29,396.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.491,0.482,0,OPEN,96,0.191,BLINK,0,0,-5.2,2.2,-1.1,True,0,True,0,97.1,392.1,3.4,3.4
2026-07-06T18:16:30,397.0,99.3,100.0,HIGHLY_ATTENTIVE,CENTER,CENTER,0.464,0.476,0,OPEN,96,0.191,BLINK,0,0,-14.5,3.1,1.2,True,0,True,0,97.1,393.2,3.4,3.4
2026-07-06T18:16:31,398.1,99.3,100.0,NO_FACE,CENTER,CENTER,0.5,0.5,0,OPEN,96,0.191,BLINK,0,0,-2.0,-4.6,-9.1,True,0,False,0,97.1,394.2,3.4,3.4
2026-07-06T18:16:32,399.1,95.4,90.0,HIGHLY_ATTENTIVE,CENTER,UP,0.481,0.371,0,OPEN,96,0.191,BLINK,0,0,-7.4,-2.8,-43.1,True,10,True,0,97.1,394.6,4.1,4.1
